title,link,image,author,discount,publisher,pubdate,isbn,description
기계는 왜 학습하는가 (AI를 움직이는 우아한 수학),https://search.shopping.naver.com/book/catalog/53208469591,https://shopping-phinf.pstatic.net/main_5320846/53208469591.20250227095417.jpg,아닐 아난타스와미,22500,까치,20250228,9788972918660,"“걸작” 
2024년 노벨 물리학상 수상자 제프리 힌턴 강력 추천
AI가 구현하는 놀라운 세상을 떠받치며 미래를 만들어갈 핵심 수학!

2024년 챗GPT의 마법 같은 등장은 빠르게 모두의 관심사를 장악했다. AI가 길을 찾아주고, 음악을 추천하고, 그림을 그려주고, 문서를 정리해주는 수준에서 도약하여 정보를 “스스로” 찾아서 알려주고 질문에 “생각해서” 대답하는 수준에 이른 것처럼 보였기 때문이다. 과연 AI는 진짜 생각하는 기계가 된 것인가? AI로 인해서 우리 사회는 어떻게 달라지고, 우리의 삶은 또한 어떻게 될 것인가에 대한 장밋빛 기대와 어두운 우려가 공존하고 있다. 과학저술가 아닐 아난타스와미의 이 책은 오늘날의 AI를 있게 한 알고리즘을 구성하는 핵심 수학을 상세하게 살펴봄으로써 기계 안에서 어떤 과정이 작동하고 있는지를 선명하게 제시한다. 이 책에서는 수십 년간 “기계 학습machine learning” 연구자들에게 활력과 흥분을 선사한 정교한 수학 원리와 알고리즘을 설명한다. 기계 학습이라는 방대한 분야에서 구사하는 알고리즘에는 비교적 간단한 수학이 쓰인다. 수백 년을 거슬러 올라가는 이 수학은 고등학교나 대학 저학년 때 배우는 것들로, 선형 대수, 미적분, 베이스의 정리, 가우스 분포(및 종형 곡선) 등이다. 이 책은 기계 학습 분야를 떠받치는 핵심적 수학 개념이라는 렌즈를 통해서, 로젠블랫의 퍼셉트론에서부터 현대의 심층 신경망(인공 신경세포라는 연산 단위의 정교한 연결망)에 이르는 여정을 들려준다. 1950년대의 비교적 단순한 개념을 이해하면서 수학과 친숙해진 뒤에는 조금씩 난도를 끌어올려 오늘날 기계 학습 시스템을 떠받치는 전문적인 수학 원리와 알고리즘을 살펴본다. 이 과정은 우리가 기계에 불어넣는 어마어마한 힘을 이해하는 데에 필요한 최소한의 이론적, 개념적 지식을 펼쳐 보인다. 학습하는 기계의 작동원리와 그 바탕을 파악할 수 있도록 돕는 이 책을 통해서 독자들은 비로소 AI의 정체를 이해하고 AI로 가득해질 미래를 자신 있게 맞이할 수 있을 것이다."
"실전! RAG 기반 생성형 AI 개발 (라마인덱스, 딥 레이크, 파인콘으로 나만의 검색 증강 생성 파이프라인 만들기)",https://search.shopping.naver.com/book/catalog/53386597057,https://shopping-phinf.pstatic.net/main_5338659/53386597057.20250306094323.jpg,데니스 로스먼,28800,위키북스,20250318,9791158395919,"RAG를 이용해 AI의 환각을 최소화하고, 임베딩 벡터 데이터베이스와 인간 피드백을 통합해서 정확하고 커스텀화된 생성형 AI 파이프라인을 구축한다!


《실전! RAG 기반 생성형 AI 개발》은 성능과 비용의 균형을 맞추는 효과적인 LLM, 컴퓨터비전, 생성형 AI 시스템을 구축하기 위한 로드맵을 제시한다.

이 책은 RAG와 다중 모달 AI 파이프라인을 설계, 관리, 제어하는 방법을 상세히 설명한다. RAG는 출력을 추적 가능한 원본 문서와 연결함으로써 출력의 정확성과 문맥 관련성을 향상시키며, 대량의 정보를 관리하는 동적 접근 방식을 가능하게 하는 기술이다. 이 책은 또한 벡터 저장소, 청킹, 색인화, 순위 지정에 대한 실용적 지식을 제공하며, RAG 프레임워크를 처음부터 끝까지 구축하는 방법을 보여준다. 적응형 RAG와 사람의 피드백을 활용한 검색 정확도 개선, RAG와 미세조정의 균형, 실시간 의사결정을 강화하는 동적 RAG 구현, 지식 그래프를 통한 복잡한 데이터 시각화 등 프로젝트 성능을 최적화하고 데이터를 더 잘 이해할 수 있는 기법들을 배우게 될 것이다.

라마인덱스, 파인콘, 딥레이크 같은 프레임워크와 오픈AI, 허깅페이스 같은 생성형 AI 플랫폼을 이용한 풍부한 실습 예제를 담고 있다. 이 책을 통해 지능형 솔루션을 구현하는 기술을 습득한다면 프로덕션에서 고객 서비스까지 그 어떤 프로젝트에서도 경쟁력을 갖추게 될 것이다.

★ 이 책에서 다루는 내용 ★

◎ 대규모 데이터셋을 효율적으로 처리하도록 RAG 파이프라인을 확장한다.
◎ 환각 현상을 최소화하고 정확한 응답을 보장하는 기법을 적용한다.
◎ 추적 가능하고 투명한 출력으로 AI 정확도를 높이는 색인화 기법을 구현한다.
◎ RAG 주도 생성형 AI 시스템을 다양한 도메인에 걸쳐 커스텀화하고 확장한다.
◎ 딥레이크와 파인콘을 활용해서 데이터를 더 빠르고 효율적으로 검색한다.
◎ 실제 데이터에 기반해서 견고한 생성형 AI 시스템을 구축하고 제어한다.
◎ 더 풍부하고 유익한 AI 응답을 위해 텍스트와 이미지 데이터를 결합한다."
AICE 시험 완벽 대비 Basic편 (나의 AI 경쟁력),https://search.shopping.naver.com/book/catalog/38544341621,https://shopping-phinf.pstatic.net/main_3854434/38544341621.20230808084137.jpg,고영훈^유정빈^박희정^지병규^신건희,25200,한국경제신문,20230315,9788947548823,"초보자나 비전공자도 
데이터 해석과 AI 활용 능력을 익히는 
‘AICE’ 시험 대비 최상의 학습서!

◎ 한 권으로 빠르게 국내 최초 AI 자격시험 집중 공략 ◎
◎ 초단기 완성 AIDU ez 활용법 ◎
◎ AI 용어 핵심 정리 ◎
◎ 실전 감각 키우는 AICE BAsIC 시험 대비용 연습문제 제공 ◎

“한국이 디지털 강국으로 발돋움하려면 무엇이 필요할까?”라는 질문에서 KT가 개발하고 한국경제신문이 주관하여 국내 최초의 인공지능(AI) 시험인 AICE(AI Certificate for Everyone)를 탄생시켰다. 영어 능력을 평가하는 토익처럼 AICE는 AI 활용 능력을 평가한다. 
이 책은 비전공자를 대상으로 만들어진 BASIC편이며 ‘오토 ML(머신러닝)’을 활용한다. AIDU ez는  KT가 자체 개발한 노코딩 실습도구이며 파이썬 언어를 모르거나 익숙하지 않은 사람도 인공지능의 원리를 쉽게 익히고 데이터를 다루면서 인공지능 활용 프로세스 전반을 경험할 수 있다. 초보자나 비전공자도 이 책을 통해 데이터 해석과 실질적인 AI 활용 능력을 배우고 ‘AICE’ 시험 대비를 완벽하게 할 수 있을 것이다."
2025 퀵패스 AI 프롬프트 활용능력 2급 (한국생산성본부(KPC) 공식 인증 교재｜AI 프롬프트 활용능력 시험 대비 입문서),https://search.shopping.naver.com/book/catalog/53352265759,https://shopping-phinf.pstatic.net/main_5335226/53352265759.20250305092057.jpg,AI 프롬프트 활용능력 연구소,26370,퀵패스,20250310,9791198776228,"AI 프롬프트 활용능력(AI-POT)은 생성 AI의 모델과 알고리즘을 기반으로 문제해결을 위한 최적의 프롬프트를 작성하고 활용하는 능력을 검증하는 시험이다. 시험을 통해 다양한 생성 AI (챗GPT, 제미나이, 코파일럿 등)를 활용하여 원하는 결과를 도출하는 활용능력과 업무 생산성을 향상하기 위한 프롬프트를 만드는 설계능력을 습득할 수 있다. 2급 시험에서는 인공지능의 기초, 생성 AI의 기초와 활용, 저작권 및 윤리에 관한 내용을 다루고 있으며, 합격에 필요한 모든 내용을 퀵패스 AI 프롬프트 활용능력 2급 기본서를 통해 습득할 수 있다. 비전공자도 2주면 취득할 수 있도록 생소한 인공지능 분야의 개념들을 쉽게 풀어서 설명했으며, 실습과정을 통해 생성 AI 도구를 자연스럽게 익힐 수 있는 콘텐츠를 마련했다."
A.I.,https://search.shopping.naver.com/book/catalog/51447417260,https://shopping-phinf.pstatic.net/main_5144741/51447417260.20250316074503.jpg,,0,Books on Demand,20201123,9788743016052,"De ældste gik flere artusinder tilbage. Nogle overlevede forandringer i tiden, andre forsvandt. Fra ganske fa eskalerede de til et uoverskueligt antal, men jo flere de blev, jo mindre vigtighed tillagde man dem. Det var i orden at ignorere dem - indtil nu."
박태웅의 AI 강의 2025 (인공지능의 출현부터 일상으로의 침투까지 우리와 미래를 함께할 새로운 지능의 모든 것),https://search.shopping.naver.com/book/catalog/50274887627,https://shopping-phinf.pstatic.net/main_5027488/50274887627.20240912092102.jpg,박태웅,16920,한빛비즈,20240930,9791157847679,"독자들이 꼽은 인공지능 분야 최고의 책
《박태웅의 AI 강의》, 최신 AI 트렌드를 담아 돌아오다!

2022년 11월 30일 오픈AI의 챗GPT가 등장한 이후, 이듬해 2023년은 ‘AI 쇼크’의 해라고 불러도 될 정도로 인공지능에 대한 관심이 폭발적이었다. 인간처럼, 아니 인간보다 더 글을 잘 써대는 이 생성형 AI를 두고 충격과 놀라움이 2023년 초부터 쏟아졌다. 그리고 이내 서점은 온통 GPT 관련 책으로 도배가 되다시피 했다. 챗GPT의 정체를 설명한 책부터 심지어 챗GPT와 공저한 책까지 등장한 것이다. 하루가 멀다 하고 쏟아지는 인공지능 도서의 홍수 속에서 독자들로부터 압도적으로 선택받은 책이 있었으니, 바로 ‘IT 현자’로 불리는 《박태웅의 AI 강의》였다. 딥러닝, 매개변수, 토큰, 트랜스포머, 강화학습 등등 인공지능을 알기 위해서는 필수적이지만 일반인에게는 낯설고 어렵게 느껴지는 개념들을 저자 특유의 편한 글투로 쉽게 설명하여 누구라도 AI 리터러시를 갖출 수 있게 도운 것이다. 심지어 청소년들도 이해할 수 있도록 풀어 쓴 수준이라 2023년 청소년 교양도서 우수도서로 선정되었고, 올해는 독자들이 뽑은 인공지능 분야 최고의 책으로도 선택되었다.
바로 그 책이 최신 AI 트렌드와 더 깊은 인사이트를 담아 《박태웅의 AI 강의 2025》로 돌아왔다. 인공지능 원리에 대한 쉬운 설명은 그대로 유지한 채 더욱 깊이 있는 기술 지식이 책 곳곳에 추가되었고, 우리가 반드시 알아야 할 AI 트렌드는 물론이요, AI로 인해 변화될 앞으로의 우리 모습까지 조망하고 있다. 또한 AI 업계를 이끌고 있는 슈퍼 엘리트들의 사상적 배경을 소개하여 인공지능에 대해 심도 있는 이해를 돕고 있으며, 인공지능 윤리와 위험성, 그리고 관련 규제를 아우르는 사회적 인사이트까지 제시한다. 그로 인해 이번 책은 두 배 이상 두꺼워졌다. 한마디로 더 넓어지고 더 깊어진 것이다. 인공지능에 대해 ‘쉬우면서도 깊이 있는 지식’을 원한다면, 《박태웅의 AI 강의 2025》를 선택할 수밖에 없을 거라 단언한다."
"21세기를 살아가는 현대인을 위한 철학 (생각을 리부트하라, AI 시대 인생 철학법)",https://search.shopping.naver.com/book/catalog/53147049305,https://shopping-phinf.pstatic.net/main_5314704/53147049305.20250227095430.jpg,토마스 아키나리,16920,파인북,20250320,9791198632517,"위대한 철학자들과 나눈 인생 토론 
한눈에 보는 철학의 역사적 흐름과 핵심 도해 
AI 시대 인류를 위한 신감각 철학 엔터테인먼트

내 삶의 고민을 철학자와 논쟁한다면?
인생 고민의 답을 찾아가는 철학 문답
 
니체, 헤겔, 마르크스, 칸트, 플라톤이 답하다 

★★★한눈에 보는 철학의 역사적 흐름과 핵심 도표 수록
★★★AI 시대 인류를 위한 신감각 철학 엔터테인먼트

복잡하고 불확실한 시대를 살아가는 현대인들이 마주하는 지극히 현실적인 고민에 철학자들은 어떤 대답을 내놓을까? 이 궁금증에서 출발한 책은 철학을 어렵고 자신과 거리가 먼 학문으로 느끼는 사람들에게 색다른 접근법을 제시한다. 일상에서 느끼는 막연한 고민을 주제로 현대인들이 고대의 위대한 철학자와 함께 열띤 토론 배틀을 벌인다! 소크라테스에서 니체, 마르크스에 이르는 철학자들이 일상의 질문에 답하며 독자와 소통하는 이 책은, 철학이 단순한 지식 축적이 아닌 ‘삶의 실질적 도구’가 될 수 있음을 보여준다. 

무엇보다 흥미로운 점은 기나긴 인류의 역사에서 가장 위대하다고 평가받는 철학자들과 21세기를 살아가는 현대인이 서로 다른 입장에서 논쟁을 벌이는 구성이라는 것이다. 사랑, 성공, 삶의 자세, 미래 등 일상의 다양한 주제를 두고 펼치는 논쟁은 어떻게 살아가야 할지에 대한 힌트를 주고, 각자의 삶을 깊이 생각하게 만든다. 예를 들어, 그리스의 철학자 플라톤과 “연애 따윈 필요 없어!”라고 주장하는 요즘 젊은 세대가 연애의 의미를 두고 벌이는 토론은 고대와 현대의 가치관이 어떻게 충돌하고 조화될 수 있는지를 잘 보여준다. 플라톤은 『향연』에서 사랑의 숭고함을 강조하는 반면, 현대의 젊은이는 사랑에 얽매이지 않는 삶의 실용성을 주장한다. 이를 지켜보는 독자는 두 입장 사이에서 스스로의 관점을 돌아보게 된다.

이 책은 단순히 철학자들의 이야기를 소개하는 데 그치지 않고, 독자가 그들과 함께 대화에 참여하도록 이끈다. 독자는 각 논쟁을 따라가며 자신만의 결론을 내리고, 철학을 통해 자신의 인생을 성찰할 기회를 가질 수 있다. ‘철학’이라는 고전적 학문이 현대인의 일상과 어떻게 연결될 수 있는지, 이 책은 매우 신선한 방식으로 증명하는 완전히 새로운 감각의 철학 엔터테인먼트 입문서다. 철학을 처음 접하는 사람이라도 부담 없이 읽을 수 있는 이 책은 우리 모두가 ‘현대의 철학자’가 되어, 자기 생각과 입장을 발견하는 기회를 만나보라고 권한다."
NLP와 LLM 실전 가이드: 기초 수학부터 실전 AI 문제 해결까지 (기초 수학부터 실전 AI 문제 해결까지),https://search.shopping.naver.com/book/catalog/53191531909,https://shopping-phinf.pstatic.net/main_5319153/53191531909.20250227095414.jpg,리오르 가지트^메이삼 가파리,30600,한빛미디어,20250305,9791169213493,"LLM 시대의 NLP는 선택이 아닌, 필수!
자연어 처리의 모든 기술을 마스터한다!

NLP(자연어 처리)를 마스터하고 싶지만 어디서부터 시작해야 할지 고민인가요? 이 책은 정확하고 올바른 출발점을 제시합니다. 머신러닝과 NLP 분야의 선도자들이 집필한 이 책은 NLP를 깊이 있게 다룹니다.
이 책은 머신러닝의 수학적 기초부터 시작해 LLM과 AI 응용 프로그램 같은 고급 NLP 기술로 점차 나아갑니다. 선형대수학, 최적화, 확률론, 통계학 등 머신러닝과 NLP 알고리즘을 이해하고 구현하는 데 필수적인 기초 개념을 익힐 수 있습니다. 또한 일반적인 머신러닝 기법을 살펴보며, 이를 NLP와 어떻게 연결할 수 있는지도 설명합니다.
이어 텍스트 데이터를 전처리하는 방법, 데이터를 분석하기 위해 정리하고 준비하는 과정 그리고 텍스트 분류를 수행하는 방법을 설명합니다. 이 모든 내용을 파이썬 코드 샘플과 함께 제공합니다.
책의 후반부에서는 LLM의 이론, 설계, 응용과 같은 고급 주제를 심도 있게 논의하며, NLP의 미래 동향에 대한 전문가 의견도 제공합니다. 또한 실제 NLP 비즈니스 사례와 솔루션을 통해 실무 능력을 키울 수 있도록 도와줍니다."
AI블루 (기술에 휩쓸린 시대를 살아가는 마음들),https://search.shopping.naver.com/book/catalog/53145937791,https://shopping-phinf.pstatic.net/main_5314593/53145937791.20250222102254.jpg,조경숙^한지윤,14400,코난북스,20250224,9791188605323,"〈AI블루〉는 AI라는 기술이 촉발한 변화가 사람들 마음속에 일으킨 감정의 요동을 추적한 책이다. 생성형 AI를 잘 알건 전혀 모르건, 사용을 하건 하지 않건 변화는 이미 우리 곁에 와 있고, 아주 빠르고 아주 많은 변화인 것 또한 확실하다. 이를 사업의 기회로 여기며 설레는 사람도 있고, 곧 내 일, 내 일자리가 사라지겠다 확신하며 구체적인 공포감을 가진 사람도 있다.
이 책은 ‘기술에 휩쓸린 시대를 살아가는 마음들’이라는 부제처럼, 기술 그 자체 혹은 이를 대하는 막연한 환호와 기대 또는 두려움 대신 개발자, 창작자 등 최일선에서 AI를 대면하고 있는 이들이 어떤 경험 속에서 어떤 마음으로 살아가고 있는지를 생생하게 전한다."
"넥서스 (석기시대부터 AI까지, 정보 네트워크로 보는 인류 역사)",https://search.shopping.naver.com/book/catalog/50719395622,https://shopping-phinf.pstatic.net/main_5071939/50719395622.20241008091301.jpg,유발 하라리,25020,김영사,20241011,9791194330424,"비인간 지능의 위협과 우리의 미래에 대한 경고
“AI는 우리 종의 역사뿐만 아니라
모든 생명체의 진화 경로를 바꿀지도 모른다.”

글로벌 베스트셀러 《사피엔스》 《호모 데우스》 《21세기를 위한 21가지 제언》으로 우리 시대 가장 중요한 사상가의 반열에 오른 유발 하라리 교수가 압도적 통찰로 AI 혁명의 의미와 본질을 꿰뚫어 보고 인류에게 남은 기회를 냉철하게 성찰하는 신작으로 돌아왔다. 생태적 붕괴와 국제정치적 긴장에 이어 친구인지 적인지 모를 AI 혁명까지, 인간 본성의 어떤 부분이 우리를 자기 파괴의 길로 내모는 것일까? AI는 이전 정보 기술과 무엇이 다르고, 왜 위험할까? 멸종을 향해 달려가는 가장 영리한 동물, 우리 사피엔스는 생존과 번영의 길을 찾을 수 있을까?
상아탑 속 자신의 방에만 안주하지 않고 정치학, 종교학, 매체학, 진화생물학, 컴퓨터과학 등 다양한 학제 간 지식을 습득해온 하라리 교수의 독창적인 역사적 시각과 스토리텔링은 인류를 위한 중요한 선택의 순간에 빛을 발한다. 《사피엔스》 《호모 데우스》에서 펼쳤던 그의 논지가 ‘정보’를 중심으로 통합되어 더 정교하게 실체를 드러내는 《넥서스》에서 우리는 하라리 교수의 도저한 ‘현실주의’적 해법을 만난다. 비인간 지능이 우리의 존재를 위협하는 현재, 우리는 실수할 여유가 없다."
AI 닥터 스쿨 1 (작은 신호를 놓치면 안 돼!),https://search.shopping.naver.com/book/catalog/53548272314,https://shopping-phinf.pstatic.net/main_5354827/53548272314.20250315093103.jpg,예영,14220,미래엔아이세움,20250325,9791173471162,"의사를 꿈꾸는 나, 어느 날 내 머릿속에 
의학 지식을 속삭여 주는 AI가 들어온다면?
이제껏 본 적 없는 의사와 의학 이야기가 시작됩니다. 
드라마 〈중증 외상 센터〉, 웹툰 〈A.I. 닥터〉의 원작자이자
글쓰는 의사 이낙준(한산이가)의 첫 어린이 책!


의료용 진단 목적 AI 바루다가 불의의 사고로 터지고 
우연히 그 옆을 지나가던 소년 수호의 머리에 
바루다의 칩이 박히게 된다.
그날 밤, 수호의 머릿속에 나타난 바루다는 자신과 함께 
세계 최고의 의사가 되지 않겠냐는 솔깃한 제안을 하는데…….


글 잘 쓰는 의사 이낙준의 인기 웹소설 〈A.I. 닥터〉가 
어린이 버전 메디컬 스토리북으로 재탄생!
학교와 병원을 넘나들며 실제 상황처럼 벌어지는, 
쉽고 재미있는 의사와 의학 이야기"
AI 디자인 (디자인이 막막한가요? 광고부터 포스터 디자인까지),https://search.shopping.naver.com/book/catalog/50199467631,https://shopping-phinf.pstatic.net/main_5019946/50199467631.20240908070959.jpg,신호진^강경희^최종수,24300,길벗,20240913,9791140710881,"디자인이 막막한가요? 광고부터 포스터 디자인까지 
미드저니, 챗GPT, DALL-E, 제미나이, 포토샵 사용법부터 비주얼 프롬프트(목업) 사전까지 수록

디자인 씽킹을 통한 인간과 AI의 협업!
인간의 창의성과 인공지능을 결합해 시장 조사, 아이디어 기획부터 이미지 생성, 목업 제작, 브랜드 마케팅까지 한 번에 해결한다.

혁신적인 AI 디자인 작업 프로세스!
AI 시대의 디자이너 생존 솔루션, 미드저니, DALL-E부터 챗GPT, 제미나이까지 다양한 AI 도구의 프롬프트 작성 법칙을 익힌다. 

다양한 디자인 분야에 맞춤 활용!
AI 디자인 도구로 시간과 비용을 절감하고, 패키지, 그래픽, 편집, 웹앱, 광고, 공간 디자인 등 모든 상업 디자인에 활용한다."
"도덕적인 AI (딥페이크부터 로봇 의사까지, 인공지능 윤리를 위한 일곱 가지 물음)",https://search.shopping.naver.com/book/catalog/52595950884,https://shopping-phinf.pstatic.net/main_5259595/52595950884.20250123093417.jpg,Walter Sinnott-Armstrong^재나 셰익 보그^빈센트 코니처,19800,김영사,20250120,9791194330639,"기계가 인간의 도덕을 이해할 수 있을까?
컴퓨터가 프라이버시를 존중할 수 있을까?
인공지능을 안전하고 공정하게 만들려면 어떻게 해야 할까?

세계적인 철학자, 신경과학자, 컴퓨터과학자가 
함께 쓴 독창적이고 균형 잡힌 ‘AI 윤리’ 입문서

독창적이고 균형 잡힌 ‘AI 윤리’ 입문서

“수 세기에 걸친 노력에도 불구하고 인간은 도덕적 실수를 막을 방법을 찾지 못했다. 어쩌면 이상화된 도덕적인 AI는 그 실수를 피할 수 있을지 모른다.” ≪도덕적인 AI≫는 ‘AI 윤리’ 분야에서 세계적으로 손꼽히는 철학자, 신경과학자, 컴퓨터과학자 셋이 함께 쓴 책이다. 인공지능에 대한 지나친 낙관론과 두려움 사이에서 균형을 잡아주는 책이자, 윤리적인 AI 개발과 사용을 고민하는 사람들을 위한 최신 안내서다. 딥페이크, 자율주행차, 자율무기, 의료 로봇 등 격변하고 있는 AI 기술의 최신 연구를 망라하면서 알고리듬의 편향, 프라이버시 침해, 사고의 책임 문제 등 인공지능을 둘러싼 새로운 윤리 문제를 흥미로운 사례와 함께 제시한다. 특히 인간의 ‘도덕성’을 탑재한 인공지능의 개발이라는 독창적인 아이디어를 제안하면서, 그동안 사람의 생명과 신체의 안전 및 기본권 보호에 중점을 두고 논의됐던 ‘AI 윤리’ 담론을 인간의 도덕적 실수를 예방하는 기술 도구의 개발과 활용으로까지 범위를 확장한다. 
AI 기술의 사용에 대한 저자들의 입장은 명확하다. “목욕물을 버리다가 ‘AI 아기’까지 버려서는” 곤란하다는 것. 이미 혜택이 증명된 AI의 개발을 중단하는 것은 오히려 ‘부도덕’할 수 있다는 생각이다. 지금은 AI 기술을 쓸지 말지 논쟁할 때가 아니라, AI가 초래할 잠재적 편익과 위험을 면밀하게 파악하고, AI 기술과 맞물린 도덕적 가치의 문제들(안정성, 공정성, 프라이버시, 투명성, 자유, 기만)을 어떻게 해결해나갈지 지혜를 모을 때라고 주장한다.
총 7장으로 구성된 이 책은, 전반부에서 주로 인공지능의 개념과 작동 원리, 그 기술의 적용 사례와 윤리적 쟁점을 검토하고 있으며, 후반부에서는 주로 ‘도덕적인 AI’의 기술을 어떻게 구현할 수 있는지 소개하고, 한편 AI 제품을 윤리적으로 만들기 위한 구체적인 실천 방안을 제시한다. AI 기술의 새로운 트렌드와 윤리적 논쟁에 관심 있는 독자, ‘AI 윤리’를 제품 개발에 적용하기 위해 치열하게 고민 중인 IT업계 종사자, 그리고 우리 사회를 더 공정하고 민주적으로 이끌 수 있는 도구로서 AI를 어떻게 활용할 수 있을지 고민하는 시민들 모두에게 요긴한 안내서가 될 것이다."
